,De-risk Med (%),De-risk High (%),Avg Return Improve,Avg VaR Reduction,Avg CVaR Reduction,Avg MDD Reduction,Avg Sharpe Improve,Avg Vol Reduction,Years Used,run_id
657,50,50,68.30843171120134,46.4278146508823,35.832013349639155,35.60848423147379,81.07571708098875,33.749495908395126,7,657
658,50,50,-37.16357890347534,39.04828130973632,23.204559045836238,32.03792093265251,-149.33702465922502,28.48704096049652,7,658
659,50,50,27.04901680613148,31.130553261710652,25.666451130556307,30.536465259422698,45.41757673753375,30.157740919294394,7,659
660,50,50,61.141365184873926,37.67870094083859,25.037582065248426,34.15381537519816,101.08777943936954,29.069984156717585,7,660
661,50,50,96.61130854737237,43.87093082869128,43.97552288519485,43.10538184334661,200.87103596887565,36.48395347775907,7,661
662,50,50,20.230746672657972,40.79395609968623,33.723584950068165,29.794885562673784,-2.472612419522877,31.80606039419117,7,662
663,50,50,71.96448097055352,39.186118460248004,28.96174856832363,28.113872879424715,154.83150054896163,28.754596761722166,7,663
664,50,50,-55.6543533025074,34.672316619157826,28.566806416500736,18.6649982825101,-192.55628642249465,30.73680540621476,7,664
665,50,50,-12.239108832885554,37.980017789751514,19.17037874470706,21.950430259139146,-46.58202197813148,28.10387064036885,7,665
666,50,50,95.08335239117007,41.21197533691031,33.01883855402806,35.72914820848221,192.7934117363341,30.3364345739447,7,666
667,50,50,9.615493402814918,37.27360970054416,27.2433381867289,31.49091499247579,-10.75679183606869,33.223112410819326,7,667
668,50,50,18.218452911833104,39.10263091987215,27.091413013575117,28.77503446601477,29.776980311268684,27.83696755770051,7,668
669,50,50,-35.18057360664277,35.340717274616075,23.656824987070458,24.250218263361024,-122.51209275565444,28.29456640079644,7,669
670,50,50,24.014548220491687,45.17706517808493,35.64295390062018,33.30521010786913,-26.11975642099131,35.020216204787545,7,670
671,50,50,61.254158902097664,36.20454843286374,36.364969955593736,39.064626209560174,173.78071202648968,33.42156255588435,7,671
672,50,50,52.899746794324365,39.93924440207946,36.135353271413116,30.620876266455006,77.57397628224905,31.272690887504528,7,672
673,50,50,-0.9311714169458227,30.124092287709463,24.220569163582006,27.585915349930797,-29.397292209232003,31.061751500001126,7,673
674,50,50,66.9215064188924,43.454456091645056,33.19371943066124,28.959655030699924,128.69062993094838,32.62894602503961,7,674
675,50,50,11.672153245752488,39.73606336553287,30.103844327259136,30.21252085439331,-11.40457405300207,30.123306683546446,7,675
676,50,50,-69.11732120642586,37.33136293991769,23.569839364767226,22.491517324225054,-247.77915776549784,32.82307885216105,7,676
677,50,50,-24.717398323949794,30.316534327119548,20.510591992502277,17.50505184869381,-69.59663327515354,28.041584880391973,7,677
678,50,50,-18.332272839339556,35.967200797165596,29.902608599897583,35.555010905382154,-78.07223510244333,32.141655093715826,7,678
679,50,50,-10.18391480721971,43.290886506145775,30.945104036346102,27.882989961993395,-95.33474092463611,33.91020450931968,7,679
680,50,50,12.890814973757426,34.31606745229484,29.607542345967634,28.585155164740577,-34.11356896988066,29.261002183888706,7,680
681,50,50,35.72916100899035,38.95617584830457,27.71547850665555,26.350443593479728,7.394741636765827,28.928543330964697,7,681
682,50,50,46.404841830694195,45.05168537377073,37.69159728468726,37.50077218523235,49.2947795938397,33.940174421886915,7,682
683,50,50,-3.1794415269873793,33.527344042359566,19.240371435120576,15.85892920706833,-13.089442936952258,27.43879044719645,7,683
684,50,50,85.67559837436657,41.8436748668429,28.471021719689997,32.07299681330965,137.05150710195014,27.06908190849268,7,684
685,50,50,18.9071771729261,42.07302122261827,24.378904604094732,24.133158157306934,-3.8274585385968254,28.12418768869886,7,685
686,50,50,-16.741185168724915,33.720547773685105,29.808839112375995,29.782168549348345,-61.76141240172537,33.28134307969068,7,686
687,50,50,60.10692350407242,39.2337005151418,37.998262307260475,39.25674280134187,151.23277063667408,32.02315854129448,7,687
688,50,50,41.168909413670114,28.1797583481708,25.5918382893386,25.03262278514286,74.17081018399267,28.525889217292534,7,688
689,50,50,19.74962845543292,40.52526983658459,23.892780852892002,20.88701941345467,27.417978719056467,30.158184348142186,7,689
690,50,50,71.21514523821658,39.169716497478426,25.2181837493755,30.790717252298162,127.58727674667446,28.175799800505562,7,690
691,50,50,-18.18805666352038,36.98851583779879,25.407663463923864,24.26544377172471,-85.63811725984408,29.275781236870362,7,691
692,50,50,22.365374036654064,29.990114307765396,21.032186935384765,24.702049368921994,89.62149099125295,29.58466065804991,7,692
693,50,50,30.6737147675591,38.80320052251148,30.8503049803029,38.84165897531617,-10.191186777044038,30.672678541804935,7,693
694,50,50,-113.76710618141433,30.114645724924678,24.95454456438139,15.62329008459466,-330.94869988047907,32.36039002020594,7,694
695,50,50,20.297943496677124,40.83630394406749,31.553889879058108,35.5653393365883,-56.28693608523468,30.13282009423529,7,695
696,50,50,1.5624182714423276,36.94822835990794,22.31704978508432,22.2017386903612,-71.39111050871291,24.4079162677234,7,696
697,50,50,-2.609067248624938,42.188978228414406,28.095904688990622,30.189783906860235,-93.37230203973554,31.118770526283104,7,697
698,50,50,24.31669268456256,37.732552354086074,29.843930779224188,33.965040724399366,23.60641950470939,29.56371965828654,7,698
699,50,50,-64.72826496526217,29.852211675102335,23.624649794028127,21.339263084720763,-144.65058037886524,31.069331357291656,7,699
700,50,50,14.467509534792722,40.950725001143596,28.99549568380449,25.11369653748469,-39.711987189977876,31.955716978481885,7,700
701,50,50,59.762971488485334,41.00028436540458,38.34906494706326,36.92967399864277,105.43456222855778,32.82421809206851,7,701
702,50,50,-24.61087968825712,35.232847979458555,21.49886608900122,25.231238516499996,-113.08415828806747,26.64623044859925,7,702
703,50,50,-100.7802292606362,36.55744017141735,27.864170339355404,17.012570056165035,-382.6557383464778,33.058877836875354,7,703
704,50,50,-51.99959840829837,35.32319710836767,23.847233751119223,26.952696901011922,-206.46209375717808,29.33065187257961,7,704
705,50,50,23.066489558060162,42.2006058199222,31.978315739287762,33.32714655521101,-37.01858363097273,30.311528472347895,7,705
706,50,50,24.133926234836753,38.628336769490126,25.022376399858395,27.04479533622897,67.51865514528211,31.03874453693621,7,706
707,50,50,-17.304707149914005,40.02857287183645,26.215626300022155,23.91274204355421,-74.43941905218439,31.415412685645133,7,707
708,50,50,20.333543552022604,38.0450078839474,29.464812147028578,27.56696034449961,42.61051161960029,31.689228039839566,7,708
709,50,50,93.17020142083288,28.048289522608282,22.533384158379654,22.2120853462097,255.34448448031318,25.28958773462976,7,709
710,50,50,43.151002538607536,35.12164909890548,29.027609588893295,31.003277135915557,99.05761740538887,30.030374003827166,7,710
711,50,50,49.42517335927958,37.74124630997668,24.233949181480828,28.785736771603826,98.94940746985485,32.23095783856192,7,711
712,50,50,37.02585303189097,41.51063333540841,28.89884775474334,28.673323992471715,18.587738416347918,27.60749419549328,7,712
713,50,50,25.965277431216887,34.38143650803626,25.884280306389808,26.876415625379263,42.92632406637709,29.27968944576832,7,713
714,50,50,29.07331886507969,36.07374535152005,27.384541731099254,32.08569969912902,55.43398166705531,27.905733898233176,7,714
715,50,50,72.2709298455736,42.668260283146275,41.005579783246205,41.62305255472013,131.97037866356314,36.09507049619759,7,715
716,50,50,3.839217556491433,33.82323673185357,21.667927788472692,24.31660359690598,12.695449778883269,26.931166754754663,7,716
717,50,50,57.53513063192612,36.87583009805348,28.967734497770646,34.31595581020786,74.42669307443904,25.752200254565704,7,717
718,50,50,57.88829028918241,34.41946210431022,26.73362765017244,33.07518904958748,114.76692926833582,30.22531370267931,7,718
719,50,50,44.92159192244062,36.334647593980215,28.097732007614457,32.8568942905109,106.43380045088634,31.140716226702033,7,719
720,50,50,31.82032735468391,37.07050554809154,24.745857361039835,24.188668743812258,53.258899502352925,29.23201740578259,7,720
721,50,50,-37.66910776706239,38.98465714453658,25.28815502349222,26.589096857986643,-185.62170950840897,29.800658841478974,7,721
722,50,50,49.23831718713841,37.28800553270412,30.239346052761128,28.184371046462896,121.108777005473,30.420677566505454,7,722
723,50,50,65.32669386349093,36.48737945970145,35.969245455535194,34.81705106531537,163.3941060796707,33.6479120195046,7,723
